Name,Isolated,Single Edge,Dominating,Counting Rule
exact_030.gr,0,1053,770,47
exact_019.gr,0,50,26,1
exact_015.gr,0,0,8040,0
exact_026.gr,0,216,203,10
exact_013.gr,0,0,10722,0
exact_002.gr,0,0,10728,0
exact_024.gr,0,0,10722,0
exact_023.gr,0,184,138,6
exact_010.gr,0,0,10720,0
exact_034.gr,0,1071,769,64
exact_041.gr,0,184,160,9
exact_018.gr,0,33,41,0
exact_047.gr,0,0,10722,0
exact_044.gr,0,1032,668,70
exact_021.gr,0,136,109,5
exact_028.gr,0,966,676,52
exact_008.gr,0,0,10722,0
exact_027.gr,0,455,456,23
exact_004.gr,0,0,10720,0
exact_035.gr,0,0,10722,0
exact_009.gr,0,0,10722,0
exact_038.gr,0,63,1551,24
exact_001.gr,0,0,10720,0
exact_031.gr,0,356,314,16
exact_007.gr,0,0,10720,0
exact_022.gr,0,143,92,1
exact_014.gr,0,0,8044,0
exact_025.gr,0,331,170,22
exact_003.gr,0,0,10720,0
exact_006.gr,0,0,10720,0
exact_005.gr,0,0,10726,0
exact_046.gr,0,0,10720,0
exact_045.gr,0,436,346,21
exact_011.gr,0,0,8044,0
exact_042.gr,0,864,678,39
exact_039.gr,0,2075,12732,2481
exact_043.gr,0,234,241,11
exact_049.gr,0,0,10720,0
exact_012.gr,0,0,8040,0
exact_048.gr,0,0,10722,0
exact_016.gr,0,0,8042,0
exact_029.gr,0,848,560,48
exact_032.gr,0,1141,887,59
exact_037.gr,0,1106,760,60
exact_050.gr,0,0,10720,0
exact_017.gr,0,42,39,0
exact_020.gr,0,190,120,14
exact_036.gr,0,978,709,50
exact_033.gr,0,736,298,37
